id,no
00100,38
00200,78
00300,64
00401,59
00402,75
00403,76
00500,107
00600,67
00701,60
00702,31
00703,53
00704,64
00800,83
00901,40
00902,50
00903,58
00904,17
00905,14
00906,40
01000,50
01101,40
01102,28
01201,19
01202,9
01203,24
01204,43
01205,64
01206,85
01207,59
01300,91
01400,56
01500,52
01600,45
01700,61
01801,24
01802,32
01900,67
02001,41
02002,50
02100,59
02201,34
02202,54
02203,73
02300,33
02401,17
02402,85
02500,105
02600,57
02701,44
02702,39
02801,35
02802,56
02901,29
02902,40
02903,35
03001,36
03002,48
03003,79
03101,25
03102,48
03103,25
03104,6
03105,42
03106,103
03107,53
03201,68
03202,42
03203,34
03204,27
03205,32
03206,43
03207,9
03208,14
03209,36
03210,23
03211,20
03212,16
03301,59
03302,20
03303,48
03304,16
03305,31
03306,38
03307,10
03308,32
03309,26
03310,41
03311,55
03312,20
03313,27
03701,30
03702,34
03703,25
03704,35
03705,87
03706,70
03707,60
03708,54
03709,91
03710,66
03801,29
03802,28
03803,28
03804,22
03805,34
03806,36
03807,20
03808,10
03809,37
03810,24
03901,35
03902,50
03903,71
04001,16
04002,44
04003,57
04004,34
04005,36
04006,49
04007,30
04008,56
04009,83
04010,57
04011,31
04012,61
04013,50
04014,78
04015,87
04016,45
04017,40
04018,23
04101,57
04102,67
04103,47
04104,17
04105,42
04106,51
04107,28
04108,10
04109,37
04110,54
04111,59
04112,89
04113,18
04114,23
